ID,Name,WoS disciplines,Disciplines,Persons,when_added
2c59c175-3104-4289-b0cd-a5a954d18a60,Next generation functional proteomics in non-model plants,['000292536100021'],"['0306', '0106']","['2b01744b-6e5b-4eae-9b5c-67312c74aced', '2e1936ac-c17c-4b65-855f-72d2ae555d14', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', 'f60a4a67-b22c-42b1-8052-4a4e3f61081a', '8f81402e-71f8-4dd5-82d5-b10df1c9fafd', '3bb668f2-09d4-4274-989b-4d1bdb709f66', '4e216c9f-c254-48ed-a5ab-78ddd8dfff58', 'e39a6ed3-5624-458e-b504-2206a8e66502', 'bee29347-5b9d-4f4e-a7a6-529538848366']",1
3effa29a-7812-454d-9ad8-f8d4709cf851,ERROR,ERROR,ERROR,ERROR,1
58b58b6f-b125-45ab-ad64-f5bf20b27efd,Balancing cochlear implants and hearing aids in loudness. Signal processing and fitting.,[],[],"['d1fb8903-a769-46ec-8269-6e936a57cd33', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '826d47a5-54d6-4372-a5aa-985b329f75bf']",1
31b93900-58f3-4fb7-9951-90fb59c04da1,ERROR,ERROR,ERROR,ERROR,1
3f2d3dcd-c00b-4f8f-be6d-55d50612f570,Signal-to-peak-interference ratio maximization with automatic interference weighting for threshold-based spike sorting of high-density neural probe data,['000469933200062'],[],"['a0e702c8-2a4e-4a05-8bbb-4fcadda85a6f', 'a4e6602d-6029-4edc-b2ac-b68f6434a3f3', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5']",1
58d13037-116d-4083-bf2e-170fe622a96a,ERROR,ERROR,ERROR,ERROR,1
7a664053-8cde-4622-98c1-c26c6e6295cb,Evaluation of Different rAAV Serotypes and Their Tropism for the Lung Using Non-Invasive Imaging in a Fetal Mouse Model,['000276636400093'],"['0306', '0306', '0306']","['e087c998-6802-42cf-9ada-7e5e09638712', '6e7cbd03-18ef-4cf0-8b90-3c0b10fa1b52', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '0fb54537-3604-4f0f-9352-d9ef70f49887', 'eb66e264-57a2-419d-9b3c-81c51b95c597', 'b832bd19-044f-43d5-a0eb-cf34336427a4']",1
5cec2f17-d876-41fb-bc2b-5b693331f55b,Distributed adaptive node-specific MMSE signal estimation in sensor networks with a tree topology,[],[],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f']",1
a5509f77-d907-48ea-b4d6-db584a0ce915,Mesomelia-synostoses syndrome results from deletion of **SULF1** and **SLCO5A1** genes at 8q13,['000280029200009'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', 'ae735dd3-6cc0-4674-8379-3ca55d70d585', 'ba51905c-280f-4a41-b978-cb5534e66a1b', 'fb3ac5ca-c21c-42f9-879a-303067b34d30', 'bb90321f-e2ce-4d7d-b125-8bcaebca1257', 'f3644cbe-7c4d-4a1c-9948-c3ab8325f8e1', '6d621f17-b6f3-43f4-a847-87365c69bacb', 'fed4e6bc-7397-4c63-84a1-b0a4e315fb7e', '5e1ac8d5-ca97-4d55-8db8-9949d6d63cb7', 'baa2ba49-7c22-4236-89b4-06f5d76edb9b', 'dfc53805-f0e3-4e54-b2da-b447b4a0d5e3', '5e17c57b-672e-407f-b9a9-72179274f4a4', '5b6e6ad5-576f-4460-bec8-b43f4bad9e27', '9bf01d69-f3dc-43d4-a1b7-093949eed579', '6439397b-7acf-4da8-9eb5-2e48d0d41439']",1
1f0f8a03-b223-47c8-9650-c0adffa1d645,ERROR,ERROR,ERROR,ERROR,1
992a5510-1902-4fc6-bc20-678efb727c5d,Synthetic and biogenic magnetic nanoparticles for tracking of stem cells and dendritic cells,['000265278000047'],"['0104', '0103']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '743e1466-a8ad-41a6-bef5-1054d48564e4', 'be9aa564-a79a-4712-9eb0-2bc07ec916b5', '04e400ec-e70b-4db5-b4f4-a2a24ebc7d88', '9b95b300-98bf-4a26-8872-624571fe2d0a', '5f7e1d70-4ff2-462e-806e-1608b80b481c', '7c6da144-87eb-4ca9-bd3e-f091448f25b3', '123b6201-3369-43bc-bef4-6e0a610740fa', 'f9d23531-5a59-494b-ad84-5344db03d031', '2a101a59-1e8d-4fc0-bd1b-0dd0d0d2724f', 'cafbc644-a592-4a3b-bec1-a204a92cb747']",1
531ef0aa-76bd-46bf-8637-2d72243b68f0,Electrochemical fingerprint of street samples for fast on-site screening of cocaine in seized drug powders,['000371021900094'],['/'],"['129c5ebd-4e40-48e9-a0f8-c1fdc22123f4', '4fe5bc03-0e09-4afe-9f2b-91baf9e2e7f6', 'b66cbcd6-4c18-44e6-8d15-c19350644585', 'f0cd0bd7-28e1-4db6-b312-6678d8a76a2a', '78304b98-4588-4128-8875-be4ca6cd5e50', '0fd8b1df-8c53-49b1-80cb-901da7a20964', '7cb0bf45-45c8-4b5e-9a12-42677ef09adb']",1
fe12d62d-6340-45e7-8a40-fd4346ba7c29,The added value of natural killer cells in immunotherapy for leukemia,[],[],"['88929f47-689b-464e-9e97-4fff36a32482', '273b9981-2fe2-4969-be73-fda750732186', '7fc15c68-e753-4192-99c3-4f4504c945f3']",1
19c93e32-c2e9-477f-acba-56b82b6482a6,Distributed signal processing for wireless EEG sensor networks,['000364855300001'],"['0304', '0306']",['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5'],1
ac914e1d-e35c-4993-8cd7-7d046773c0af,ERROR,ERROR,ERROR,ERROR,1
book-component:99b2d1a0-18f8-497b-965a-6eaabd19a9bc,ERROR,ERROR,ERROR,ERROR,1
04db6e6d-3a7c-4be4-9d97-b1a4c90278b1,QCQuan,[],[],"['de2b3fea-f460-4831-a535-ed0e950a67d1', '270b35ea-4c47-4929-aea3-a327715ced6c', 'cd645291-02f0-4dff-949a-9a189c92f09d', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '4e216c9f-c254-48ed-a5ab-78ddd8dfff58', 'f7f2ad70-f781-4f2d-897c-4760331f53f0', 'a8fd1eb3-f534-48ab-9945-05c8786078fe']",1
28f31088-014e-4ca4-98d8-bab9e9e47ad1,Desirable cytolytic immune effector cell recruitment by interleukin-15 dendritic cells,['000395692000104'],"['0306', '0306']","['6aa690db-db56-48da-beec-a3756e736ed8', 'e9cc6001-5991-4a6b-8874-9bc89edeb331', '2cc11028-5065-4dd1-ba7c-eb8c0e3ebfab', 'e40e8657-fa7a-47c0-a7eb-fff582114c22', '12457f10-3897-4cb6-a8e3-57dfc041ba8d', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '273b9981-2fe2-4969-be73-fda750732186', '88929f47-689b-464e-9e97-4fff36a32482', '9f5be06d-f50d-4571-9c96-27fd480fbd9b', 'c89c5bad-d769-49d5-b631-e014e9c59ba6', 'ab5129a6-bc93-4270-98b4-2adeaedc7fc8', '9249a2d4-6afb-46b2-9b5e-0adecf568602']",1
15d11ca8-ccc7-42a4-afe8-d6fbde4c26f7,"Interleukin-15 enhances the proliferation, stimulatory phenotype, and antitumor effector functions of human gamma delta T cells",['000384377400003'],['0306'],"['6aa690db-db56-48da-beec-a3756e736ed8', 'e9cc6001-5991-4a6b-8874-9bc89edeb331', 'e40e8657-fa7a-47c0-a7eb-fff582114c22', '2cc11028-5065-4dd1-ba7c-eb8c0e3ebfab', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '88929f47-689b-464e-9e97-4fff36a32482', '273b9981-2fe2-4969-be73-fda750732186', '7fc15c68-e753-4192-99c3-4f4504c945f3']",1
book-component:71649a4b-c269-48c4-acda-3b5678ff98d4,ERROR,ERROR,ERROR,ERROR,1
038556d4-62e6-4f8a-860a-f87abc370553,ERROR,ERROR,ERROR,ERROR,1
9b22c82f-5df6-46d4-984b-1ff80dd615d1,ERROR,ERROR,ERROR,ERROR,1
c2503b78-5106-4944-bc2a-386a143e71fd,ERROR,ERROR,ERROR,ERROR,1
d551cbd3-4e1c-40e6-a428-dd42320f036d,ERROR,ERROR,ERROR,ERROR,1
1b0a5a16-d9b2-44a3-9de7-5ef91282e52a,Consensus-based distributed total least squares estimation in ad hoc wireless sensor networks,['000289475800032'],['0202'],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f']",1
79463569-4d9d-4087-ab9c-c1977d8880ec,ERROR,ERROR,ERROR,ERROR,1
dcb727d4-6842-4980-994e-9a44a4c2ac58,Technoques and applications of Surface-Enhanced Raman Scattering Spectroscopy (SERSS) focused on cultural heritage,['000433031600005'],['/'],"['8554fe12-3769-46d2-b821-df8e82d09201', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '39d19fc6-038c-4618-8b17-da802688bdb6', '7e3e4174-efbc-44fb-bced-9e5c6d95b704', '0dab6b2e-50ba-4531-879f-03189d0c78cf', '89125aa8-1d05-4a93-8e2a-cb74df7098be', '249e2884-1b6d-49e9-bdba-7aeb8ff4a9bd']",1
852efc2f-f15a-482e-b290-70d217925555,Objective assessment of nasality in flemish adults with neurofibromatosis type 1,['000297200300014'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', '5cf73944-acec-41b5-85c7-fd902129256a', '8919b470-ef34-4656-bf46-7f722c353408', '4ac8d7b8-2645-4e0b-9973-3977d1e2378d', 'd66694b6-347a-440b-b3fd-a9f6ec1d63b9']",1
9ab0fcff-e3cc-4f78-9cd9-0b34dcbd35a3,A data-driven regularization approach for template matching in spike sorting with high-density neural probes,[],[],"['a0e702c8-2a4e-4a05-8bbb-4fcadda85a6f', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '34d2762a-15bc-4525-b60e-51fce9a16910']",1
54a1231d-b415-418a-8c8f-c018894f3f4f,Electrodeposition of gold nanoparticles on boron doped diamond electrodes for the enhanced reduction of small organic molecules,['000411847500065'],"['0104', '0104']","['06ee6d0f-b8ab-4a81-acce-0c784112da89', 'b66cbcd6-4c18-44e6-8d15-c19350644585']",1
84c245e9-a35e-4108-be2b-1311afd2b0a5,An electrochemical impedimetric aptasensing platform for sensitive and selective detection of small molecules such as chloramphenicol,['000340035700041'],"['0104', '0104', '0202', '0103']","['4b0f4bad-dcd9-4fa5-a1a4-4fe09c7aeb1c', 'e3171dc0-70c4-41e5-bdd4-635070ba71af', 'e39a6ed3-5624-458e-b504-2206a8e66502', '2395e7fc-e0c1-4648-b8e1-f13bf269375a', 'b66cbcd6-4c18-44e6-8d15-c19350644585']",1
e88b5c1f-d522-456d-8bbe-ad5fd2c1073d,Improved tracking performance for distributed node-specific signal enhancement in wireless acoustic sensor networks,['000329611500068'],[],"['4597d1dd-3487-4666-bb07-f96806405445', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f']",1
516d5c5b-4516-4ad3-9a34-b5a91575a647,Effects of alcohol exposure on the glutamatergic system: a combined longitudinal F-18-FPEB and H-1-MRS study in rats,['000470015200012'],"['0306', '0501']","['9b0e50dd-a0ce-499f-8a43-ad207972d8f7', 'b7d3b0a5-914a-4996-8af8-f0d911325ddf', '92fc5c63-363c-4a74-a64a-1ea451dae7b9', '400cdfb1-243a-4a48-9da7-ea5296d057ce', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '0b36bf3a-7f82-404d-a2e9-98da31b967fe', '1aae6a48-5264-464f-a51d-9e4ee2bb34c5', '5b2a32cf-07ec-45f3-a634-bb48e9be8255']",1
00123717-d557-4855-91d1-42d693c06a71,Different proxies for the reactivity of aquatic sediments towards oxygen,['000280511100006'],['0107'],"['47a4d840-95af-4ad8-8509-7db9a0d49ee6', 'be958784-142a-4066-8672-a9345e1067e5', '606abfdb-9193-488f-9fce-eb973c00170d', '93bc239a-1adb-453b-924f-21e1051e3003']",1
5304a898-ed2f-45c2-ba40-d654ccaaeda2,ERROR,ERROR,ERROR,ERROR,1
864ea3e2-735c-447e-a520-a2a2049c8558,ERROR,ERROR,ERROR,ERROR,1
e733cde0-0ad5-46db-8c69-ea13aa5d7cee,An N-myristoylated globin with a redox-sensing function that regulates the defecation cycle in **Caenorhabditis elegans**,['000313236200008'],['0106'],"['5f164921-bc06-4a5a-8dee-8b6d853d280a', '624db24a-6ae3-4b3a-944e-e88a55b9ad8b', '1fa3fe31-6b1d-4f94-9c1b-f69f0cafe123', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '50082e1b-4ed4-431b-a650-8e5efd0fb9b1', '0549e7c4-eda8-43d4-8fd3-ff2af240ea67', '5080ad66-f3bb-4925-95d7-e7763d476cb1', 'b61e79e6-eaed-4201-bb6c-1ccdfa4cf546', '5b5969d5-a61a-4c91-ac29-46a7f1b8ca6e', 'c162b741-d563-4e25-bbde-a9fe2fd9265a', 'eef5b531-efa5-4b06-a413-988e0713e954']",1
0f55aded-033a-4e57-849e-82d77e133c78,"Scavenger receptor CD163, a Jack-of-all-trades and potential target for cell-directed therapy",['000277862300035'],"['0306', '0306']","['1837462b-d8e8-4820-9c88-1d92285c1679', '8b329559-4981-4a91-82cb-e903a657c666', 'ba2c6a2d-e894-4254-9cc4-fd36eaaaa47d']",1
430e3039-7652-4471-a7d5-06686db4b4e7,Bioluminescence imaging increases in vivo screening efficiency for antifungal activity against device-associated Candida albicans biofilms,['000436591800007'],"['0306', '0304', '0305', '0306']","['5164d8bb-dc48-4cdb-b87b-d2c36688abe8', '46f651d9-2923-4b4b-9fcd-b72f050022b2', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '1669b9fd-0d62-400b-9df5-7baab6d88d36']",1
d2c217ab-5cd6-425d-8c59-efae0628c0df,Heterozygous loss-of-function SEC61A1 mutations cause autosomal-dominant tubulo-interstitial and glomerulocystic kidney disease with anemia,['000381616600014'],['0306'],"['b91df1a6-1616-4a31-b0ac-406c623301f8', '91db29a9-2717-4f48-8279-c2a327444aed', 'ae2d393a-c25d-4a1a-90e6-2e56be1bbca6', '0f3e2618-37b8-47ea-9c35-e6c5b737faeb', 'd89ee5d9-3071-44b8-b748-57733208b76f', '976411dc-b4b6-408d-89b8-be303fd3683c', 'e0ec76b8-5327-43fd-92b0-93d4b48330ae', 'be8c927d-b4b1-4cff-81c7-f8523768da99', '0c0ef4e8-28ff-46a3-9eb5-0b29e26f3f58', '36ced1e6-6b18-47d3-ba64-308245fe53a1', '8cb72710-58ef-4ede-b29c-8006564542a0', 'f8812b15-06e5-45e7-b809-06a2a3957600', 'ebe47854-c091-4f8c-9b91-c09bea3641d3', '10c12e18-45d4-4b73-a307-1d6e1dae645c', '1092a9c0-c381-4031-bed3-923609ca07be', '671a1bb9-6a09-4b5c-8302-2d60f4d93086', 'b6dd4acc-ca4e-4184-bfc7-421605be376f', '4e0cb747-83bd-4c2d-a30b-b683f2417148', 'ba1ac5a2-9d80-48ff-adb9-ca5889245c4a', '4cc92c55-4f70-40e8-aeaa-dfbc6459e790', '4a470205-35d5-4568-b2bf-b5494441feaa', '6fb28e1a-e4b3-4bee-b727-b688797261c8', '74b79ed0-e2db-4438-b91b-96abd6ec933a', 'b2ccc6fa-9aa8-41e1-95e0-69426be15aa9', '1ecf44f6-dbd5-41a8-b97b-e3b880365714', '85cce900-8ac7-4d44-8680-a20712fb520e', 'c247d8ae-65ff-4659-bb54-b973983d45c7', '0485ce05-ae81-49f0-9505-04a0d6302d4a', 'd908fc3c-32af-4688-9f9c-8083ee0e7199', '749d11df-f451-483c-a632-f3f05b55cc59', '697204b1-afba-44a8-84b8-61b901b56b14', '20d7a546-8915-48bd-bd99-e5822a56c6aa', '8f968d22-962b-41cb-b813-9681d16ae534', 'b862e704-5075-46e1-9127-feb4eecd27ae', '36dccec3-ff5f-4f32-a5bd-3aef5bd1b05f', '69c874d5-e457-4a74-a4a6-e70278275b91', '22aa447d-7f15-4d86-93fe-0616aea9eed5', '5871a51b-4e67-4871-b917-d9816d2654f4']",1
0616f978-776f-44ea-8531-5fd94e4ab334,Dietary flavanols modulate the transcription of genes associated with cardiovascular pathology without changes in their DNA methylation state,['000335505000022'],['0106'],"['c036a11c-2836-4566-b8c0-6e0855526318', 'cb1183da-8da5-4b9f-ae3d-a3dab81eceb5', '1e7b22ee-8960-4414-8c34-9eb23f60ce10', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '9b92cbc5-ccf1-4559-aed1-63438f898a37', '54fde50b-d14e-47fd-924b-ed520e62b5a2', 'e2e41a72-1427-4c15-bc18-aae275eb1167', '8941ca0f-a36b-4e1f-8994-c6e1cf766ffc', '037749ce-fdc8-427e-9ef5-47e680be4646', '63d86b9f-759c-4eb6-8024-e484f75d1db6', 'c8635dec-71e5-414c-94eb-5f788c312a71', '92fad5c9-fd42-41b7-8a2e-0e86c4370eb0', '6e0d0797-58c0-4ead-9158-f483cb3ef3fb', 'f9db1486-7fc7-437f-a53d-2499b81ca821', 'd8dbba62-1e4c-42d2-b9fc-681534501d75', '8a4ca927-4762-4d6d-945c-a15876f2e814', '346252c0-5e2d-4cbe-912f-fe03a0d9a285']",1
2f3eb055-2b43-49f9-af10-082a65baf50a,Genome-wide SNP analysis reveals distinct origins of **Trypanosoma evansi** and **Trypanosoma equiperdum**,['000410677300001'],['0306'],"['9202dacd-3a1c-4562-a06e-5fa288f19095', 'ffda8a44-58e4-4ee2-b48f-abc500abadf7', 'ca8b6d14-96c2-4894-80fc-3f4c2949f3cf', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '8696ed1e-fd16-4d5b-bc4d-dafe89798b33', '1dae787e-7e63-4011-b491-545c2ec695e1', 'bede7232-4ca4-43a5-86a8-0785ea448b23', 'f7c2ece6-9bb9-4ef5-b8be-eacf45d71023', '6e3d6d43-faee-4f67-84f7-3705eab51918', '1f9a7cac-5cfb-49af-aaf2-51f384cd639d', '568f8dce-3bce-482f-83a6-d3184b01c864', '22e99643-13bb-4df8-bb62-ededd47ede01', '849f064e-1c4e-48ae-9ab4-dc0167bcd940']",1
d1d2f28f-d315-4f90-861d-efeebd35f557,ERROR,ERROR,ERROR,ERROR,1
37120544-6ec5-444f-b673-b24c50c1b516,Mixed hemi/ad-micelle sodium dodecyl sulfate-coated magnetic iron oxide nanoparticles for the efficient removal and trace determination of rhodamine-B and rhodamine-6G,['000359277900056'],['0104'],"['69bb3517-d0ca-498b-9d46-10c63b99be19', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '60a35e17-4f8a-4a72-92c3-72b8e264c292', '2482125e-63a7-4dac-8b91-54154b12e653']",1
03bdb0f1-3128-4fd9-a0a7-89ed0948bf53,ERROR,ERROR,ERROR,ERROR,1
5db2916f-b76e-49ce-8ad4-dc6a5a01657c,Immunological response after therapeutic vaccination with **WT1** mRNA-loaded dendritic cells in end-stage endometrial carcinoma,['000283009400068'],['0306'],"['671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '83857879-45f2-478a-bdea-6b4db5fcae61', '7ac81d04-895a-46c8-b0c8-86713b9f7add', '8c69ee63-ceac-4923-ae5f-89cc4c799ac9', '62f2beb5-56f0-4219-a11e-ed882f8cfcb4', '19d141af-08f1-4fde-862a-57c1ef186cd7']",1
dd3889e1-cee4-4839-beaf-eb02cd3c064c,ERROR,ERROR,ERROR,ERROR,1
c746c2d0-f2fe-48e6-b389-1fb9b4d68ec8,ERROR,ERROR,ERROR,ERROR,1
ec0bb7b7-f14b-44bd-a729-de2abce6a271,Nuclear Magnetic Resonance spectroscopy-based identification of yeast,['000399608600018'],[],"['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '5ebe4eec-2987-46e8-a2f6-ff62781e3f12', 'f1a7de7a-7fe9-4c2a-ad7b-377f05274b87', 'eb5ed0fc-1ccf-41d2-b524-6202cc9d68d0']",1
418ffefa-4160-4715-9622-40dbb81d3a9b,The effect of stimulus envelope shape on the auditory steady-state response,[],[],"['f9c2104e-a336-43b9-9b62-1b3eecf47930', '4d79977a-49cd-4433-973c-ba04ff7ba436', '826d47a5-54d6-4372-a5aa-985b329f75bf', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']",1
ed6e324a-1e4f-439b-9642-250b1a3ec19d,Blind sampling rate offset estimation for wireless acoustic sensor networks through weighted least-squares coherence drift estimation,['000395561200018'],"['0202', '0103']","['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f', '9a2814e0-956d-4196-acac-7dabd935e1f8']",1
d38b88d3-a8ed-4301-b221-9b6246b834b8,Plasma donor-derived cell-free DNA kinetics after kidney transplantation using a single tube multiplex PCR assay,['000452307600033'],['0106'],"['2b130976-82b1-49f1-aaf4-b7b0cf344bf3', '8b7e9d2e-acf0-4ed4-bfb5-7e651fc766ce', '720d5f80-dfd0-4778-8cb9-793bbc443255', 'f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '0cf91135-92b6-45da-b71a-86cc503388f9', '10468634-deff-4af2-b082-cc817dc8da40', '52094629-675a-4c90-b30c-5d18b464dbcc', '2f74f3ff-dd22-4983-9a33-959531516fe4', '46851bdf-d9ad-4f28-912e-f898c03b35fc', 'e46ea9cf-d055-474e-80c3-35dd8a02b2e4', 'd6d6b65a-1bd4-483d-a92b-d316332be698', 'ee4dc43a-df6a-4587-9fa1-a1e2286b5ea3', 'e9c00a38-76dc-4cba-8b82-3b3a58e135fc']",1
5d4d6c93-d57a-4df0-91c0-d9c5ebc6b018,"Five patients with a chromosome 1q21.1 triplication show macrocephaly, increased weight and facial similarities",['000364167100001'],['0306'],"['ce0b9b4e-2d4f-4135-adba-afcd1299fe61', 'c122b3e2-d49f-4c38-a730-8880e44dfaa3', '976411dc-b4b6-408d-89b8-be303fd3683c', '4436fd9b-d950-412a-bc15-83a6ee4a4934', '5267abb7-747a-48f7-b279-e4e05407895f', 'b9f702f9-e171-4d26-8c79-b3109e058c6f', 'd61e952c-30a1-401d-941b-aa71563f5289', '3943a111-2e86-489d-a3b0-82b51b58a403', '101cf065-39e5-4260-86a6-ef21ea11edf6', '0fdca386-ed07-467f-a215-1c6e208b5cc4', '6de32e92-d005-41e3-88b2-3180ee3f2b6f', 'f4f2f1f8-6485-48b2-a106-88a8deb376dc', '7a1a5cbb-8219-4b2e-8fd6-b06085ae44b2', '699f273c-ec83-44f1-a1e1-fc5ed156c5de', '4a5bb8e7-e818-44a9-a5c6-4f390fc1671e', '2595314e-cc09-46c7-8016-8ffa3e177ad1']",1
9d6b7c45-7ad0-421f-82e2-40ae3e75e848,The SMAD-binding domain of SKI,['000347950200015'],"['0306', '0306']","['91db29a9-2717-4f48-8279-c2a327444aed', '976411dc-b4b6-408d-89b8-be303fd3683c', 'be8c927d-b4b1-4cff-81c7-f8523768da99', 'e0ec76b8-5327-43fd-92b0-93d4b48330ae', '974b2b67-6d62-4109-883b-51f88061ee45', 'ade62b00-d7af-4f0d-86a3-0dd725e459d6', '3bc9809f-5984-49c0-918f-e9e9e997c7ed', '7a07168c-167d-429b-b218-e23058e39233', '31223db0-a813-418a-9a19-e1bd9c6411dc', '9f1fdedf-43be-458b-8478-c0cc654c7659', '97b3b669-72c0-4845-ba6d-0d99ee6b3cee', 'a23e3a1e-915f-4fd1-acf4-8177efabf789', 'a2bf42e5-56cf-47d2-9734-76c0fd7bad06', 'fb1a730e-5dde-417a-9e34-1e3b4d1c675f', '90ae72aa-a43b-4d57-a112-dbd4a2291da4', '2877a9f2-7ff2-42d3-8b28-83bedb24b9a5', 'd82f24b8-8ffb-46ba-b148-fc01a237bfe6', '94476ff3-654c-49f4-860c-866566deffb8', 'e0d8ec47-c2e4-4114-b936-455cb51eb61b', '0b26d002-73be-4606-8641-c6a80d7ed06f', 'e98b64b5-dd94-48b4-803e-1da3daee045f', '69cde5ae-304d-49e1-9f48-e43161899f13', '18f4875a-34b1-43e8-b42c-242b47e34567', 'ceb323b1-268e-497b-abdb-beaa1bc621c8', '7b71c74d-d128-4d0c-9050-c3d4bb45f007', '73b04480-080f-4cb9-ab1e-00f20a40154a', 'b76eb7ee-a813-41c4-9575-86ebb85736bd', '12086474-2008-4105-9f3f-96d45d0de87a', 'f8a39004-4313-41d9-827d-1e5d8af193ef']",1
38611f10-6a44-41dc-9c6d-d70779651077,ERROR,ERROR,ERROR,ERROR,1
743a4d57-84a4-4208-8227-6868f1548704,Mutations in two large pedigrees highlight the role of ZNF711 in X-linked intellectual disability,['000393261000011'],['0306'],"['c9c8ef20-11e1-412a-b255-c87664d8b44d', 'ce0b9b4e-2d4f-4135-adba-afcd1299fe61', '40c892e6-ca28-4e1d-9d20-a3f27eba0985', '976411dc-b4b6-408d-89b8-be303fd3683c', 'ae2d393a-c25d-4a1a-90e6-2e56be1bbca6', '5267abb7-747a-48f7-b279-e4e05407895f', '2b44d6ea-0eeb-47e5-b5b7-d598c96f128d', '4498f5f7-7fe0-4cbd-908a-13d92d7b0281', '12033700-824c-46c8-b5cc-debd083a4eb2', 'b9c561db-4373-4648-b733-f82400166a11', '9148d749-e826-4337-ac1a-3512d6ef8c51', 'fecf239c-ebb1-4648-b7f0-9ded1247d138', '286aa7d6-f4b5-4b22-899e-03c430d60a82']",1
2a69df99-910e-43d9-8231-bc9d8983a921,The role of Nuclear Magnetic Resonance in medical mycology,['000219599100004'],[],"['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '94539040-2241-47a3-831e-800dbab2848a']",1
2c5a5bf3-b31b-42a0-901c-4aeefc7b232d,Development of nanostars as a biocompatible tumor contrast agent for in vivo SERS imaging,['000380740200001'],['0305'],"['dae86c19-6e49-45e2-99c9-6325886d461a', '5164d8bb-dc48-4cdb-b87b-d2c36688abe8', 'abfb4c96-33e2-4d09-9383-f206f6323c3e', 'ec146cda-9f4c-4529-b24c-668541d6f010', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'c6771c89-5179-4f6f-9a2f-3bc79de0a71a', '0897bc98-1d8a-4a00-81f5-4f1845007fbc', '2f4ac01d-13fe-43be-9abb-770353a261a5']",1
9eb90dd0-7f22-43d1-9bde-b6158bc81e4c,Genotype-phenotype analysis of the branchio-oculo-facial syndrome,['000285889100004'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', '50bb5945-bed6-43ec-9f28-50b485e3058b', '1959e470-ad23-4380-bb21-46aa5c3daaed', 'bad465a6-0f93-4cf7-bafc-e044d99444c8', 'a4703d6c-10c2-404e-8221-8ae3802c1d4e']",1
dd70ff11-e009-4978-a0a5-f30011907900,Quantifying brain tumor tissue abundance in HR-MAS spectra using non-negative blind source separation techniques,['000306125200008'],"['0104', '0501', '0202', '0303', '0103']","['dd9cd6c0-9915-4a8d-85d5-848d407bf5b2', 'f1cbcb55-7b89-4ab9-ba8d-05a6b20dc51e', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '7e030a55-9c17-4966-8d80-f3e152366f6e', 'f4e6b88f-d6f3-4558-b09e-878ab996f68b', '6f1466b3-b0c3-42cc-8508-31681146f84e', '910392e7-83a1-4cf9-b363-fd9da13e1bdd', '65eb65c5-8444-4224-8923-bc3e29e035f3']",1
0a6e268d-7991-44b0-ad28-4ae5a0f7a853,ERROR,ERROR,ERROR,ERROR,1
